Customer_ID,Age,Annual_Income,Outstanding_Debt,Total_EMI_per_month,Delay_from_due_date,Num_of_Delayed_Payment,Credit_Utilization_Ratio,Payment_Behaviour,Credit_Mix,Payment_of_Min_Amount,Occupation
11183,37.0,61451.04,84.55,143.61748714152918,20.0,20.0,34.455763002971466,Low_spent_Small_value_payments,Standard,Yes,Mechanic
22473,22.0,97034.96,86.68,246.52969363464908,21.0,18.0,24.50571569387179,Low_spent_Small_value_payments,Standard,Yes,Doctor
47386,36.0,67255.6,122.5,133.77091158396078,4.0,7.0,29.187563100154925,Low_spent_Medium_value_payments,Good,No,Developer
48294,25.0,35239.54,3210.75,199.7127749242113,26.0,23.0,28.495002584655765,Low_spent_Small_value_payments,Bad,Yes,Lawyer
45607,34.0,26498.2,16.45,47.86723595189413,26.0,17.0,38.07718831636989,High_spent_Small_value_payments,Standard,No,Manager
29943,49.0,112331.04,1311.0,89.81788199720677,6.0,12.0,28.93651768411801,High_spent_Large_value_payments,Good,No,Architect
40796,27.0,60584.76,2428.62,189.14700999866704,38.0,17.0,31.191520472984887,High_spent_Large_value_payments,Standard,Yes,Manager
1386,46.0,30302.97,333.31,0.0,9.0,12.0,31.77605406253543,High_spent_Large_value_payments,Standard,Yes,Lawyer
3386,21.0,34599.8,851.37,82.51668928284417,9.0,18.0,35.63140675492271,High_spent_Small_value_payments,Standard,Yes,Teacher
11686,30.0,13672.2,1419.68,10.26020003642152,23.0,19.0,30.447994429214138,Low_spent_Small_value_payments,Standard,Yes,Doctor
3042,45.0,171613.6,753.93,0.0,15.0,5.0,35.85554320513837,High_spent_Small_value_payments,Good,No,Architect
30192,31.0,14058.455,1423.08,0.0,7.0,19.0,31.797910929725504,Low_spent_Small_value_payments,Standard,Yes,Journalist
10964,35.0,11038.375,432.06,4.713183571733377,19.0,12.0,29.501001628159297,Low_spent_Medium_value_payments,Standard,No,Teacher
12172,54.0,30918.82,1478.94,0.0,22.0,8.0,26.004391630621928,High_spent_Small_value_payments,Good,No,Architect
36846,53.0,37201.06,518.13,37.22039256123109,7.0,0.0,24.61079201260501,Low_spent_Small_value_payments,Good,No,Doctor
39353,24.0,77597.7,404.69,225.2782316362528,6.0,7.0,25.198979802467928,High_spent_Large_value_payments,Good,No,Media_Manager
24296,44.0,113402.79,171.78,156.67444091707222,12.0,7.0,29.93046450252386,High_spent_Large_value_payments,Good,No,Scientist
37221,45.0,138873.28,719.3,149.68440767735612,6.0,1.0,32.626316709445014,High_spent_Small_value_payments,Good,No,Accountant
27026,20.0,79783.6,225.23,131.65952606646786,25.0,9.0,25.13638957493897,High_spent_Large_value_payments,Standard,Yes,Teacher
6275,41.0,61238.32,1910.97,52.3618894736481,22.0,20.0,28.534856528294767,Low_spent_Large_value_payments,Bad,Yes,Lawyer
36429,43.0,31953.03,396.33,109.76596953476948,18.0,10.0,28.72807878152936,High_spent_Large_value_payments,Standard,Yes,Entrepreneur
30496,20.0,33426.96,1432.3,187.19125296967485,60.0,27.0,30.705394303773275,High_spent_Small_value_payments,Bad,Yes,Scientist
2201,18.0,73057.16,2569.09,91.35418752200825,24.0,14.0,31.46398258040046,High_spent_Small_value_payments,Standard,Yes,Journalist
4207,55.0,134035.08,767.91,143.48373199958996,6.0,7.0,31.12893781571753,Low_spent_Medium_value_payments,Good,No,Developer
49003,33.0,38011.72,1477.54,95.23128454018668,27.0,14.0,24.10687955666813,High_spent_Medium_value_payments,Standard,Yes,Lawyer
25740,16.0,75305.44,3517.23,434.13007255784106,53.0,27.0,22.63292195876357,Low_spent_Medium_value_payments,Bad,Yes,Doctor
17274,46.0,80966.81999999999,340.06,207.0684257830546,16.0,10.0,23.9269159492108,Low_spent_Medium_value_payments,Standard,No,Entrepreneur
33771,49.0,129417.27,788.87,112.95883607100563,1.0,0.0,34.22129965998178,Low_spent_Large_value_payments,Good,No,Architect
22884,26.0,32810.76,4229.13,196.7778976441964,31.0,16.0,37.783037912712224,Low_spent_Medium_value_payments,Bad,Yes,Scientist
48717,27.0,71738.16,4320.49,446.3667146389336,42.0,22.0,35.35448869750246,Low_spent_Large_value_payments,Bad,Yes,Entrepreneur
12509,48.0,42940.26,90.74,34.679267029506825,12.0,10.0,24.466597622599,Low_spent_Small_value_payments,Good,No,Accountant
37780,35.0,31503.24,628.79,0.0,19.0,9.0,27.4642730287449,Low_spent_Small_value_payments,Good,No,Manager
41721,20.0,101771.67,1059.76,378.5462036151307,18.0,7.0,37.17493091822952,High_spent_Medium_value_payments,Standard,Yes,Media_Manager
39483,28.0,95031.84,573.91,167.45998847929977,5.0,13.0,32.55617134744335,High_spent_Large_value_payments,Standard,NM,Entrepreneur
45081,48.0,28161.85,699.69,93.50672065002836,29.0,13.0,26.48456039747252,Low_spent_Small_value_payments,Standard,Yes,Entrepreneur
46554,28.0,57697.74000000001,550.27,40.93886145050345,29.0,17.0,37.616822107613984,High_spent_Medium_value_payments,Standard,Yes,Scientist
35826,41.0,46360.11,1649.46,48.50189980445728,20.0,17.0,34.00952318986983,High_spent_Medium_value_payments,Standard,Yes,Media_Manager
1221,38.0,86142.95999999999,0.23,115.89203712853724,0.0,8.0,28.890728013156053,High_spent_Large_value_payments,Good,No,Mechanic
42208,31.0,14899.97,2461.36,51.51809828856595,30.0,17.0,27.28530039201946,Low_spent_Small_value_payments,Standard,Yes,Teacher
28661,35.0,43856.38,975.82,0.0,4.0,10.0,29.259389320004782,High_spent_Small_value_payments,Good,No,Entrepreneur
28539,16.0,77456.76,3928.73,425.7481380004293,26.0,17.0,26.13947699437658,High_spent_Large_value_payments,Bad,Yes,Doctor
11437,45.0,36592.92,1301.92,43.28294046828422,33.0,13.0,25.00414042481978,High_spent_Medium_value_payments,Standard,Yes,Entrepreneur
17342,42.0,16511.62,4821.28,105.4461616100283,47.0,25.0,36.32543797886575,Low_spent_Small_value_payments,Bad,Yes,Accountant
20914,18.0,39685.92,3775.3,210.95787487214244,58.0,17.0,37.09467685445411,Low_spent_Large_value_payments,Bad,Yes,Journalist
33069,44.0,20940.42,2217.05,69.26845467918113,23.0,11.0,25.43488840194809,Low_spent_Small_value_payments,Standard,Yes,Mechanic
46647,32.0,101896.71,1037.16,152.96585096628883,6.0,17.0,25.993203960142523,Low_spent_Medium_value_payments,Standard,NM,Engineer
30655,46.0,83158.26,241.08,186.87756674130367,4.0,9.0,34.4394273651504,Low_spent_Small_value_payments,Good,No,Entrepreneur
10398,36.0,27635.39,1022.51,25.50513852305656,25.0,18.0,25.57182930988384,Low_spent_Small_value_payments,Standard,Yes,Writer
17343,44.0,42671.51,132.87,87.77740256032335,11.0,11.0,35.8632465975349,High_spent_Large_value_payments,Good,No,Lawyer
33005,25.0,86262.2,671.65,127.02598601526624,22.0,2.0,32.148396043498614,Low_spent_Medium_value_payments,Good,No,Teacher
18905,29.0,19170.73,318.94,58.048072449421085,0.0,0.0,37.20983798840114,Low_spent_Small_value_payments,Good,No,Developer
8299,20.0,47641.53,2150.59,161.74768540935835,52.0,23.0,26.09342916871025,High_spent_Large_value_payments,Bad,Yes,Entrepreneur
45471,17.0,8884.825,446.31,20.760362400003125,14.0,10.0,36.44150549800441,Low_spent_Medium_value_payments,Standard,Yes,Developer
11067,29.0,58731.76,1229.65,79.2212297648333,7.0,15.0,25.36889180555902,Low_spent_Medium_value_payments,Standard,Yes,Doctor
45929,29.0,85677.29999999999,415.77,49.67208144143834,9.0,2.0,24.76355803664748,High_spent_Medium_value_payments,Good,No,Media_Manager
45061,36.0,40332.61,466.97,322.7845642117717,8.0,3.0,33.78888058458287,High_spent_Medium_value_payments,Good,No,Media_Manager
2180,30.0,10360.915,1781.61,17.548227084310128,24.0,21.0,23.77628292748986,High_spent_Small_value_payments,Bad,Yes,Entrepreneur
6748,40.0,10585.1,0.56,29.541637370666265,27.0,8.0,31.225150971385283,Low_spent_Small_value_payments,Standard,Yes,Mechanic
2649,37.0,20961.27,1917.28,43.21503067027129,44.0,18.0,30.238066657574333,High_spent_Medium_value_payments,Standard,Yes,Journalist
9884,27.0,77874.09,127.88,99.66772710101324,22.0,20.0,35.395620622362856,Low_spent_Small_value_payments,Standard,Yes,Teacher
14518,24.0,39447.48,1924.32,194.42223742652493,25.0,15.0,25.90649549454686,High_spent_Medium_value_payments,Standard,Yes,Musician
48824,35.0,44378.19,4117.61,185.4945100905054,58.0,16.0,23.78418897080301,Low_spent_Small_value_payments,Bad,Yes,Entrepreneur
37245,38.0,14871.095,725.09,23.61909190569991,14.0,0.0,29.787950843065424,Low_spent_Medium_value_payments,Good,No,Accountant
26599,41.0,36454.03,688.99,42.51703118222383,5.0,10.0,28.59112449921545,Low_spent_Small_value_payments,Standard,No,Scientist
14241,24.0,63439.24,1459.32,84.59565932481128,10.0,16.0,24.08949481681504,Low_spent_Medium_value_payments,Standard,Yes,Entrepreneur
6199,36.0,34180.94,3375.66,135.85229511509775,62.0,22.0,25.155426035044247,Low_spent_Small_value_payments,Bad,Yes,Musician
35069,52.0,105842.96,303.24,122.93018168028244,7.0,8.0,28.09770654964602,High_spent_Large_value_payments,Standard,No,Writer
37805,30.0,129605.52,1078.62,82.44079386258545,15.0,4.0,33.87233657275218,High_spent_Medium_value_payments,Good,NM,Architect
37512,20.0,20800.88,2850.2,60.87912198446632,20.0,24.0,34.122689921707256,High_spent_Large_value_payments,Bad,Yes,Scientist
14444,23.0,88827.66,1061.08,0.0,2.0,8.0,27.07650087494193,High_spent_Large_value_payments,Good,No,Media_Manager
40920,20.0,93089.52,1351.26,295.08373876464594,11.0,18.0,29.40088030058537,High_spent_Medium_value_payments,Standard,Yes,Architect
21088,16.0,77375.4,1846.37,226.6693302023304,25.0,9.0,30.96095866332773,Low_spent_Large_value_payments,Standard,NM,Doctor
11822,46.0,22387.75,133.02,14.442148707643025,31.0,11.0,33.858657038357855,Low_spent_Large_value_payments,Standard,No,Engineer
35726,43.0,43531.82,1010.08,88.12588071391032,12.0,19.0,25.95264512377197,High_spent_Medium_value_payments,Standard,Yes,Journalist
36189,38.0,49965.21,3849.44,319.0418662701446,50.0,15.0,29.74740258524791,Low_spent_Medium_value_payments,Bad,Yes,Journalist
33077,32.0,39550.49,234.48,70.31304038512614,9.0,4.0,28.302123283974968,High_spent_Small_value_payments,Good,No,Scientist
18046,23.0,68289.32,957.71,129.83790962923132,0.0,2.0,34.596481914202855,Low_spent_Medium_value_payments,Good,No,Developer
37143,21.0,34493.58,953.17,0.0,14.0,12.0,26.337064678343463,High_spent_Small_value_payments,Good,No,Media_Manager
1464,44.0,70342.3,180.38,96.62912345930988,20.0,10.0,26.856513232405447,High_spent_Medium_value_payments,Standard,Yes,Architect
22942,18.0,117785.2,621.66,166.36215872364926,1.0,2.0,33.20648613823004,High_spent_Large_value_payments,Good,No,Musician
36097,21.0,34769.69,219.87,109.99939566576136,2.0,15.0,26.984694266593003,Low_spent_Small_value_payments,Good,No,Journalist
27265,31.0,21403.175,1348.1,0.0,13.0,0.0,30.63826834468813,Low_spent_Small_value_payments,Good,No,Journalist
21079,26.0,16934.76,304.61,52.81353784442496,30.0,13.0,26.83901113074924,Low_spent_Small_value_payments,Standard,Yes,Scientist
17890,25.0,59683.1,121.26,93.66487501525413,23.0,22.0,25.91223712164479,High_spent_Small_value_payments,Standard,No,Teacher
29771,14.0,28417.58,3131.45,125.35712246534617,39.0,18.0,32.55394190863969,High_spent_Medium_value_payments,Bad,Yes,Musician
5409,54.0,16252.91,1484.51,19.653527069998592,15.0,11.0,31.426705315128856,Low_spent_Small_value_payments,Good,No,Accountant
24892,44.0,17693.34,1405.95,25.28897055046329,15.0,9.0,36.94020675606421,Low_spent_Medium_value_payments,Standard,Yes,Entrepreneur
38276,43.0,44705.10000000001,2026.71,53.02425173976759,25.0,12.0,25.550480451905432,Low_spent_Medium_value_payments,Standard,Yes,Journalist
43677,37.0,32631.54,1013.79,0.0,10.0,2.0,28.074543802108888,Low_spent_Medium_value_payments,Good,NM,Manager
21652,54.0,22332.37,1154.5,14.231962477675763,30.0,18.0,25.2764323501082,Low_spent_Small_value_payments,Good,No,Accountant
37792,44.0,20227.38,1257.11,72.86421263526391,51.0,19.0,29.444484181630305,Low_spent_Small_value_payments,Bad,Yes,Entrepreneur
36660,33.0,32430.34,589.18,65.20849708873882,24.0,12.0,22.858288661129087,High_spent_Medium_value_payments,Standard,Yes,Teacher
15147,33.0,22219.57,502.78,35.33648089319485,8.0,18.0,27.972757006683416,High_spent_Large_value_payments,Standard,NM,Mechanic
23431,31.0,18572.01,1705.24,73.57903944342651,28.0,17.0,22.98712511306379,Low_spent_Small_value_payments,Standard,NM,Scientist
34538,51.0,59673.22,5.67,90.72547780071396,4.0,7.0,36.11979733570736,High_spent_Medium_value_payments,Good,NM,Accountant
6839,34.0,58424.97,52.98,121.75289534398802,8.0,20.0,27.60336287160076,High_spent_Medium_value_payments,Standard,Yes,Lawyer
31737,39.0,18309.76,2193.28,48.339817901260936,22.0,16.0,31.967172621213003,High_spent_Large_value_payments,Standard,Yes,Journalist
30417,37.0,37578.61,855.61,83.2736639835897,3.0,12.0,32.15940933963948,High_spent_Medium_value_payments,Good,No,Manager
26015,43.0,71980.26,909.73,198.4913808903692,17.0,20.0,27.18958012953853,High_spent_Medium_value_payments,Standard,No,Architect
6662,34.0,24873.1,30.31,39.84069977161735,23.0,17.0,32.41380938642611,Low_spent_Small_value_payments,Standard,Yes,Manager
5870,48.0,115476.12,162.9,0.0,0.0,8.0,36.59139936356954,High_spent_Medium_value_payments,Good,No,Developer
31185,23.0,16668.96,1426.06,0.0,29.0,12.0,29.681835343530107,High_spent_Medium_value_payments,Standard,Yes,Doctor
10010,51.0,21167.555,1286.57,40.335282007110685,10.0,1.0,31.625592764201787,High_spent_Large_value_payments,Good,No,Musician
20565,53.0,15767.215,1012.39,0.0,10.0,19.0,33.62406335178406,Low_spent_Small_value_payments,Standard,Yes,Writer
46161,31.0,63675.84,3841.48,242.19530305193456,20.0,23.0,33.105314786031286,Low_spent_Small_value_payments,Bad,Yes,Manager
17763,52.0,52799.82,673.32,469.0769900991543,5.0,16.0,37.72220186041261,Low_spent_Small_value_payments,Good,No,Media_Manager
27339,45.0,50733.18000000001,2130.22,74.86666604081532,32.0,12.0,33.416042323944644,Low_spent_Large_value_payments,Standard,Yes,Engineer
46087,50.0,59412.78,936.76,37.55694289324979,23.0,10.0,37.42035274305168,Low_spent_Small_value_payments,Standard,Yes,Manager
45503,37.0,65347.31999999999,930.85,0.0,19.0,19.0,31.96384513817735,High_spent_Medium_value_payments,Standard,Yes,Musician
1364,43.0,72196.8,797.53,189.3677918655651,12.0,7.0,30.63151534548784,High_spent_Medium_value_payments,Standard,Yes,Engineer
1935,43.0,12804.965,436.63,11.203035262647877,14.0,11.0,34.222815622291954,Low_spent_Medium_value_payments,Standard,NM,Entrepreneur
34763,34.0,30620.69,1395.64,67.0538189234297,11.0,8.0,30.379477061688604,High_spent_Small_value_payments,Good,No,Writer
7874,21.0,34458.06,4404.79,119.62245779905994,22.0,16.0,23.42211639542425,High_spent_Large_value_payments,Bad,Yes,Scientist
17009,21.0,10498.77,4137.37,41.07837551657811,15.0,25.0,29.31080089842404,Low_spent_Small_value_payments,Bad,Yes,Scientist
29752,37.0,119094.64,1258.59,259.64985684896334,24.0,15.0,35.48837076785739,High_spent_Large_value_payments,Standard,NM,Scientist
13599,41.0,19700.29,15.18,59.95781112504877,25.0,8.0,22.346763939508943,Low_spent_Medium_value_payments,Standard,Yes,Musician
30116,22.0,87520.66,1167.75,149.5993433095056,0.0,5.0,28.65658375490789,High_spent_Large_value_payments,Good,NM,Musician
38270,23.0,20620.64,4962.47,126.7835556875852,35.0,19.0,27.623996284274263,Low_spent_Small_value_payments,Bad,Yes,Teacher
1366,25.0,19765.86,4533.38,59.25746530598872,22.0,24.0,22.68377441204975,Low_spent_Small_value_payments,Bad,NM,Doctor
17106,14.0,39011.12,1714.75,135.10818584904206,31.0,22.0,37.36493921805602,High_spent_Large_value_payments,Bad,Yes,Lawyer
42055,41.0,14471.61,3332.8,54.02876927015557,35.0,27.0,33.422279854406185,High_spent_Large_value_payments,Bad,Yes,Accountant
21361,25.0,33741.62,1428.31,80.26934571136194,27.0,19.0,30.360333568235887,High_spent_Medium_value_payments,Standard,NM,Entrepreneur
21794,45.0,9058.045,1338.74,28.629528192320343,33.0,16.0,25.132724775572363,Low_spent_Small_value_payments,Bad,Yes,Scientist
40981,17.0,9122.945,4167.46,58.77986614172878,40.0,20.0,28.72199411560877,Low_spent_Small_value_payments,Bad,NM,Architect
44097,29.0,62351.4,1277.49,147.39257272852106,61.0,13.0,31.641385781717503,Low_spent_Small_value_payments,Standard,NM,Lawyer
37204,35.0,67342.76,4089.06,236.6128909443691,18.0,19.0,36.68675917303772,High_spent_Medium_value_payments,Bad,Yes,Scientist
27683,28.0,51324.82,138.16,28.735661767051905,22.0,12.0,29.00009381954472,High_spent_Large_value_payments,Standard,Yes,Engineer
2553,21.0,74913.76,558.21,170.93439730824542,13.0,4.0,23.18757978422878,High_spent_Large_value_payments,Good,NM,Media_Manager
2206,31.0,36698.53,1121.74,0.0,5.0,6.0,35.48163678704254,Low_spent_Small_value_payments,Good,No,Architect
22801,40.0,7641.71,4273.06,29.29401702749149,51.0,16.0,22.160533919546403,Low_spent_Small_value_payments,Bad,Yes,Mechanic
24064,47.0,61369.36,1063.89,158.6183573887039,10.0,6.0,29.641862834399404,Low_spent_Small_value_payments,Good,NM,Entrepreneur
3772,33.0,14310.25,2188.14,92.4140805435154,15.0,26.0,27.291219960888853,Low_spent_Small_value_payments,Bad,NM,Media_Manager
12349,44.0,17624.38,1524.0,55.4910376756675,38.0,20.0,37.44141525769873,High_spent_Medium_value_payments,Bad,Yes,Entrepreneur
9706,29.0,20933.46,1665.01,52.2718447022509,46.0,20.0,27.04822753740797,High_spent_Large_value_payments,Standard,Yes,Manager
41837,38.0,10127.625,4673.99,39.103704516487326,23.0,16.0,21.990835728723063,Low_spent_Small_value_payments,Bad,Yes,Scientist
15537,19.0,14134.26,1289.12,17.601400433181432,62.0,11.0,27.38121155634493,Low_spent_Small_value_payments,Standard,Yes,Teacher
5580,25.0,9669.05,1626.12,44.19159101141758,27.0,23.0,32.38111701039556,Low_spent_Small_value_payments,Bad,Yes,Manager
41203,36.0,25573.07,477.2,52.24177407993625,8.0,14.0,22.93721866392369,Low_spent_Small_value_payments,Good,No,Teacher
22030,46.0,121881.24,771.77,388.6004350130061,4.0,5.0,24.547667955320968,High_spent_Large_value_payments,Good,No,Scientist
41694,36.0,137672.12,43.56,169.5553145193944,14.0,8.0,30.05144894763839,Low_spent_Medium_value_payments,Standard,Yes,Engineer
48979,39.0,42474.2,580.71,82.06622873153366,28.0,9.0,25.768934859391408,High_spent_Medium_value_payments,Good,NM,Teacher
26225,17.0,9898.815,2381.42,21.36256912889312,58.0,16.0,29.74802391817691,Low_spent_Small_value_payments,Standard,Yes,Manager
46156,31.0,16241.52,2410.41,71.8909206846593,16.0,22.0,36.271992265658,Low_spent_Small_value_payments,Bad,NM,Media_Manager
40803,54.0,21009.425,807.66,35.310346499208485,5.0,2.0,28.18548233420792,High_spent_Large_value_payments,Good,No,Lawyer
16584,48.0,91702.14,233.12,140.7271245194409,13.0,3.0,36.61260515847557,High_spent_Large_value_payments,Good,No,Media_Manager
18881,26.0,39890.28,264.32,149.16438431597436,16.0,10.0,22.21170132964628,Low_spent_Small_value_payments,Standard,Yes,Entrepreneur
14460,48.0,121187.49,1077.16,165.62420207261513,1.0,3.0,29.554600156062328,High_spent_Medium_value_payments,Good,No,Accountant
22222,49.0,110711.22,251.06,0.0,12.0,2.0,22.0464679273794,High_spent_Large_value_payments,Good,No,Writer
16281,28.0,44423.16,1149.63,57.4855483739765,17.0,8.0,33.773558107210825,Low_spent_Large_value_payments,Standard,No,Media_Manager
41951,47.0,33669.54,741.68,284.7177242125605,13.0,4.0,37.30766697984321,Low_spent_Small_value_payments,Good,No,Scientist
32319,49.0,80676.84,1035.77,0.0,15.0,4.0,27.68314603059711,High_spent_Large_value_payments,Good,No,Engineer
16417,35.0,16587.02,581.12,107.11954809287464,10.0,4.0,29.01876576526885,High_spent_Large_value_payments,Good,No,Architect
47927,33.0,74557.58,206.26,0.0,2.0,13.0,26.33945921314479,High_spent_Large_value_payments,Good,No,Developer
17316,32.0,14530.755,1279.24,28.4109397988362,13.0,8.0,35.73809647104901,Low_spent_Small_value_payments,Standard,Yes,Doctor
45768,37.0,28393.64,2016.71,145.47549261096216,46.0,22.0,28.82290246335147,High_spent_Large_value_payments,Bad,NM,Accountant
13099,14.0,35849.98,1264.32,32.640074423516985,13.0,10.0,32.835375139188464,High_spent_Large_value_payments,Standard,Yes,Manager
34584,39.0,34631.43,568.94,139.89732386973935,17.0,14.0,33.065942325331626,High_spent_Medium_value_payments,Standard,Yes,Journalist
21895,36.0,38681.04,3442.38,188.32017093768195,47.0,18.0,30.231498686805782,Low_spent_Small_value_payments,Bad,Yes,Lawyer
6151,55.0,26515.99,1150.9,11.483824398464586,19.0,20.0,28.244307503148388,Low_spent_Large_value_payments,Standard,No,Manager
23794,33.0,60446.62,136.13,78.57117360919784,27.0,15.0,36.49598706760627,High_spent_Large_value_payments,Standard,Yes,Architect
16083,35.0,71251.6,1004.53,51.87885400348978,13.0,20.0,26.99032512631409,High_spent_Large_value_payments,Standard,Yes,Mechanic
12137,42.0,16675.28,1127.98,32.24283675961635,10.0,9.0,31.51764423115464,Low_spent_Medium_value_payments,Standard,Yes,Media_Manager
38352,24.0,105449.34,427.68,595.3609382602646,10.0,3.0,29.092299018450536,High_spent_Large_value_payments,Good,No,Manager
8541,43.0,14244.33,2216.82,65.01423256591002,23.0,18.0,23.87402586574132,Low_spent_Small_value_payments,Bad,Yes,Journalist
21233,34.0,14925.81,781.33,61.7842816183049,24.0,11.0,27.71019546456433,Low_spent_Small_value_payments,Standard,Yes,Entrepreneur
12250,20.0,10281.435,1437.94,30.891790600312497,21.0,6.0,35.069763807715155,High_spent_Small_value_payments,Standard,Yes,Developer
41253,16.0,10179.645,1762.12,11.0601628480623,20.0,19.0,31.53920421174572,Low_spent_Small_value_payments,Standard,Yes,Entrepreneur
38664,44.0,69445.68,872.64,0.0,25.0,20.0,37.88123552506395,Low_spent_Small_value_payments,Good,No,Doctor
44045,46.0,15873.84,4733.69,65.71693367809357,19.0,20.0,26.179882572579857,Low_spent_Medium_value_payments,Bad,Yes,Scientist
33470,31.0,41871.89,1268.9,73.09779734604358,1.0,10.0,29.683440231115235,Low_spent_Small_value_payments,Good,No,Manager
27281,39.0,38964.65,860.91,0.0,9.0,6.0,27.131006074930912,High_spent_Large_value_payments,Good,No,Doctor
44156,30.0,117588.2,324.4,216.46828558504689,19.0,14.0,33.646043452947886,High_spent_Large_value_payments,Standard,No,Accountant
50078,16.0,103351.98,1442.03,293.7265334245564,23.0,20.0,37.10432298936389,Low_spent_Small_value_payments,Standard,Yes,Doctor
21640,18.0,43419.77,158.54,53.4156397166188,5.0,11.0,24.54910749994185,High_spent_Large_value_payments,Good,No,Scientist
9811,35.0,19517.56,2673.82,70.90498386456632,25.0,16.0,25.35544864549821,High_spent_Small_value_payments,Standard,Yes,Engineer
4859,35.0,26342.91,397.9,21.583210584987786,23.0,14.0,33.21173803384935,High_spent_Large_value_payments,Standard,Yes,Doctor
44857,36.0,19879.05,1013.71,0.0,25.0,12.0,38.003650897360615,Low_spent_Small_value_payments,Standard,No,Accountant
40453,28.0,18869.76,4391.48,127.69049245656866,53.0,24.0,33.92387279217814,High_spent_Medium_value_payments,Bad,Yes,Writer
42985,51.0,19081.51,1041.07,0.0,8.0,17.0,34.08530783526129,Low_spent_Large_value_payments,Standard,Yes,Journalist
13093,19.0,173303.68,1150.8,288.8732904760589,15.0,13.0,28.41686308789086,Low_spent_Large_value_payments,Good,No,Accountant
7993,18.0,18399.84,4936.34,70.96507297505953,56.0,17.0,24.130298656580766,Low_spent_Small_value_payments,Bad,NM,Teacher
25043,26.0,26178.22,834.87,95.03722924979527,26.0,13.0,25.05325598218434,Low_spent_Small_value_payments,Standard,Yes,Engineer
29627,21.0,70074.0,494.25,258.68557722216764,13.0,8.0,34.48533217968252,High_spent_Small_value_payments,Standard,NM,Accountant
38745,23.0,20389.3,1136.37,48.44363927117564,10.0,9.0,28.173523464702512,High_spent_Large_value_payments,Good,No,Scientist
43850,18.0,78570.28,2621.78,378.2126617408138,52.0,23.0,24.31785047037321,High_spent_Small_value_payments,Bad,Yes,Engineer
8125,41.0,76881.84,257.87,61.44003646410442,3.0,7.0,26.73789188316298,High_spent_Large_value_payments,Good,No,Writer
50230,15.0,31767.33,969.19,0.0,16.0,21.0,29.02474966940639,Low_spent_Large_value_payments,Standard,Yes,Accountant
3076,36.0,17222.53,1163.47,0.0,10.0,19.0,26.90294833520464,High_spent_Small_value_payments,Standard,Yes,Writer
22680,27.0,99469.74,30.1,60.01434231550136,18.0,11.0,30.72123700915558,High_spent_Large_value_payments,Standard,Yes,Engineer
14239,55.0,39161.2,1344.45,42.11282356163925,11.0,4.0,28.85280377734097,Low_spent_Large_value_payments,Good,No,Accountant
19050,46.0,25462.29,1189.3,95.32880068327248,26.0,20.0,30.54950556559598,Low_spent_Small_value_payments,Standard,Yes,Media_Manager
41468,28.0,37225.38,2158.37,74.99321278929463,55.0,18.0,28.13172027567133,High_spent_Medium_value_payments,Bad,Yes,Entrepreneur
28079,35.0,130076.8,6.49,302.0151708669257,21.0,15.0,37.05243548459421,Low_spent_Medium_value_payments,Standard,No,Journalist
36201,39.0,43494.82,383.25,22.190443665292893,17.0,11.0,29.96735448639979,High_spent_Large_value_payments,Standard,NM,Manager
29787,45.0,43534.9,314.58,100.40804469116692,8.0,18.0,35.20941119875012,High_spent_Large_value_payments,Standard,Yes,Writer
18135,25.0,12500.36,1406.78,8.521817034400451,22.0,16.0,29.676204623034423,Low_spent_Small_value_payments,Standard,Yes,Developer
15019,44.0,7755.295,2165.25,21.778277536180298,57.0,11.0,27.43377656938748,Low_spent_Small_value_payments,Standard,Yes,Accountant
18477,24.0,21488.17,553.06,42.4315122012685,3.0,9.0,23.419977360568613,High_spent_Medium_value_payments,Good,No,Architect
35341,33.0,44058.44,837.88,84.46982019401578,13.0,2.0,24.0412873318223,Low_spent_Small_value_payments,Good,No,Architect
41413,21.0,22049.235,385.85,27.50533677409816,1.0,1.0,34.244239777389964,Low_spent_Medium_value_payments,Good,No,Media_Manager
20472,17.0,15745.02,828.56,34.166485216144515,21.0,10.0,36.82650540241007,Low_spent_Large_value_payments,Standard,Yes,Lawyer
23512,25.0,24436.53,568.82,10.984017019383463,19.0,17.0,24.718603813954097,High_spent_Large_value_payments,Standard,No,Mechanic
20727,29.0,74008.84,1548.55,170.4932849433328,19.0,27.0,35.57862298505803,Low_spent_Medium_value_payments,Bad,Yes,Developer
15924,18.0,139658.08,593.72,233.4347253771573,27.0,13.0,30.768721573648484,High_spent_Large_value_payments,Standard,Yes,Engineer
41972,22.0,32776.72,3270.52,177.52661462416316,52.0,21.0,32.41806180178782,High_spent_Medium_value_payments,Bad,Yes,Engineer
7206,23.0,60668.72,922.32,47.4967564087986,16.0,5.0,30.22386744169017,Low_spent_Medium_value_payments,Good,No,Entrepreneur
8543,56.0,29764.37,1154.86,33.1469955912622,13.0,11.0,31.886596318900448,Low_spent_Small_value_payments,Standard,Yes,Architect
11870,30.0,16045.125,1013.24,30.29332251252584,15.0,2.0,35.256994721900845,Low_spent_Small_value_payments,Good,No,Doctor
16729,42.0,16540.38,2377.8,94.4635889060092,59.0,21.0,27.331218979332743,Low_spent_Small_value_payments,Bad,NM,Manager
27070,44.0,80807.37,970.11,161.03438851378766,24.0,13.0,27.92751995859037,Low_spent_Medium_value_payments,Good,No,Lawyer
